round,loss,accuracy,recall,precision,fpr,tnr
1,0.15005151558775764,0.07792207792207792,0.02564102564102564,0.001998001998001998,0.025641025640989527,0.9743589743576774
2,0.1391259359833378,0.07792207792207792,0.02564102564102564,0.001998001998001998,0.025641025640989527,0.9743589743576774
3,0.12576646282102172,0.09090909090909091,0.028846153846153848,0.010989010989010988,0.025163883326906198,0.9748361166717606
4,0.1087477341594312,0.18181818181818182,0.09935897435897435,0.08171862537187614,0.021950657001080336,0.9780493429975865
5,0.09288496448422971,0.4155844155844156,0.27884615384615385,0.17264957264957267,0.015747727937341523,0.9842522720613255
6,0.08410749371419816,0.4935064935064935,0.36324786324786323,0.25002035002035006,0.013623188066157938,0.9863768119325089
7,0.07605243742599317,0.5324675324675324,0.405982905982906,0.2851037851037851,0.012564912478602858,0.9874350875200641
8,0.07030585585557908,0.5454545454545454,0.4416666666666666,0.3684523809523809,0.01203831821477216,0.9879616817838771
9,0.06565090535204415,0.5714285714285714,0.4625,0.3802380952380952,0.011335819087616458,0.9886641809110327
10,0.06212194413946779,0.6103896103896104,0.4833333333333333,0.3851190476190476,0.010282199609340889,0.9897178003893082
11,0.05884374380111694,0.6233766233766234,0.5083333333333333,0.4284523809523809,0.009940192691991962,0.9900598073066572
12,0.056437979048530526,0.6233766233766234,0.5166666666666666,0.42053571428571423,0.009920519247661038,0.990079480750988
13,0.054692370006168715,0.6493506493506493,0.525,0.4395833333333333,0.009195538039199798,0.9908044619594494
14,0.05226426612610785,0.6493506493506493,0.5291666666666667,0.43636904761904755,0.009232138559281273,0.9907678614393678
15,0.050244292690183226,0.6623376623376623,0.5395833333333333,0.44958333333333333,0.008829237672899953,0.9911707623257491
16,0.04906307938914971,0.6883116883116883,0.5708333333333333,0.49499999999999994,0.007894199547255974,0.9921058004513753
17,0.04787978885957859,0.6623376623376623,0.5375,0.44788461538461544,0.008859811232885192,0.991140188765764
18,0.047028071194953835,0.7012987012987013,0.5979166666666667,0.5166666666666666,0.007770745039066311,0.9922292549595829
19,0.04554406561840834,0.7142857142857143,0.6041666666666667,0.5429166666666666,0.007433743126722376,0.9925662568719267
20,0.04451469188301889,0.6623376623376623,0.5670731707317073,0.5093183239524703,0.008599135899658245,0.9914008640989732
21,0.04335790824570112,0.7012987012987013,0.5813008130081302,0.5182614133833645,0.007550009850533628,0.9924499901480979
22,0.04268099706978339,0.7402597402597403,0.6016260162601627,0.5532520325203252,0.0064165450845290175,0.9935834549141024
23,0.04252392341626571,0.6883116883116883,0.5995934959349594,0.5414634146341464,0.007865187097830717,0.9921348129008006
24,0.041356752369494515,0.7532467532467533,0.6260162601626017,0.5776422764227641,0.006050657298228864,0.9939493427004026
25,0.04027818830754666,0.7532467532467533,0.6260162601626017,0.5723577235772357,0.006060282307853848,0.9939397176907777
26,0.03974416964006104,0.7402597402597403,0.6199186991869919,0.5723577235772357,0.006406782654353726,0.9935932173442776
27,0.03894341086647921,0.7532467532467533,0.6260162601626017,0.5638211382113821,0.006050388028231639,0.9939496119704
28,0.03838931812802684,0.7532467532467533,0.6260162601626017,0.5638211382113821,0.006050388028231639,0.9939496119704
29,0.037917628944320166,0.7662337662337663,0.6504065040650406,0.590379403794038,0.005667686152993022,0.9943323138456385
30,0.03700920931444872,0.7532467532467533,0.6260162601626017,0.5723577235772357,0.006060282307853848,0.9939397176907777
